newid,ref_yr,quarter,food_share,quarterly_income
5814953,2025,1,0.04032366003545355603,41250.0000000000000
5853681,2024,4,0.02450318467417796740,16500.0000000000000
5859601,2024,4,0.04834897022845556800,12500.0000000000000
5560833,2024,2,0.01858390219727494529,40650.0000000000000
5822171,2024,3,0.02635680446574141610,15330.0000000000000
5821433,2025,1,0.44243150172148343202,27500.0000000000000
5847542,2025,1,0.04554147554917141383,10500.0000000000000000
5816581,2024,3,0.01875937391854134770,22150.0000000000000
5843992,2025,1,0.06668756946634309751,8255.0000000000000000
5829343,2025,1,0.10296346024547763442,6000.2500000000000000
5605604,2024,4,0.26820309260024074849,8725.5000000000000000
5602322,2024,2,0.33147817670328797766,46000.0000000000000
5569033,2024,2,0.67389060887512899897,3693.00000000000000000
5564153,2024,2,0.03658366406062694433,15599.5000000000000
5555342,2024,1,0.66771554436942624222,10735.0000000000000000
5675924,2025,1,0.30524570394967391015,11345.5000000000000000
5669882,2024,3,0.00345447410113903917,7732.0000000000000000
5807932,2024,4,0.03162189731370392520,3125.00000000000000000
5554663,2024,2,0.01465757782796293353,3500.00000000000000000
5820903,2025,1,0.03454812797383260652,555.00000000000000000
5557422,2024,1,0.24455100261549529153,350.00000000000000000
5598412,2024,2,0.02564445261171196482,1500.00000000000000000
5666072,2024,3,0.05101116997235652868,34550.0000000000000
5554523,2024,2,0.53821831179536180667,172.50000000000000000
5676831,2024,2,0.03124514054889195404,8500.0000000000000000
5845072,2025,1,0.00913934622947856528,5655.0000000000000000
5569104,2024,3,0.03551278326089122287,18208.0000000000000
5821531,2024,3,0.01682377315501953463,42100.0000000000000
5957911,2025,1,0.01485290244253921041,3927.00000000000000000
5957251,2025,1,0.56537139285283324160,35000.0000000000000
5824553,2025,1,0.06691300401917541813,19800.0000000000000
5862941,2024,4,0.02907119722488698153,5491.2500000000000000
5353284,2024,1,0.04006242984043555241,62500.0000000000000
5808682,2024,4,0.00642018342851561824,10648.0000000000000000
5601342,2024,2,0.05838937761385776999,100000.0000000000000
5570334,2024,3,0.04322518107952802767,678.00000000000000000
5596604,2024,4,0.26710753306521027102,5579.0000000000000000
5684564,2025,1,0.03922540941905107943,6927.0000000000000000
5810001,2024,3,0.03500459213492162013,524.00000000000000000
5666073,2024,4,0.05215108506643951190,34650.0000000000000
5558314,2024,3,0.02543088769271568695,62612.0000000000000
5822212,2024,4,0.03507405515862038913,30500.0000000000000
5858691,2024,4,0.04230491265783326607,4250.00000000000000000
5596511,2024,1,0.01685655584598357689,12500.0000000000000
5550513,2024,2,0.04088018665099118679,9389.0000000000000000
5816243,2025,1,0.06804965058885607322,20500.0000000000000
5598933,2024,3,0.01816188578251016685,13000.0000000000000
5814961,2024,3,0.10463041426465772144,54550.0000000000000
5677033,2024,4,0.04307966617460886805,51955.0000000000000
5825522,2024,4,0.03204490001941355447,5731.0000000000000000
5601823,2024,3,0.09152068102600523375,33258.7500000000000
5428034,2024,2,0.53535050928699820252,524.00000000000000000
5571224,2024,3,0.04319906596666472417,600.00000000000000000
5687982,2024,3,0.05474229948141456891,5500.2500000000000000
5556463,2024,2,0.03853152229663429888,13750.0000000000000
5677034,2025,1,0.09940034070944877520,53340.0000000000000
5425884,2024,2,0.01928372450434745885,6576.5000000000000000
5684784,2025,1,0.02715500357148771319,39125.0000000000000
5358574,2024,1,0.06712538226246240817,17500.0000000000000
5589412,2024,2,0.24989274068983827597,17250.0000000000000
5442454,2024,2,0.04394153341152520286,10798.0000000000000000
5549743,2024,2,0.40986559512285145754,14893.0000000000000
5688201,2024,2,0.01853022315069595038,4500.00000000000000000
5439723,2024,1,0.03950279350581973136,14750.0000000000000
5688311,2024,2,0.38774936779786287920,2265.00000000000000000
5597914,2024,4,0.27343990162905304772,15771.7500000000000
5666091,2024,2,0.01277936669764644231,4724.00000000000000000
5597922,2024,2,0.02168429596674731773,9529.0000000000000000
5597761,2024,1,0.01872825617751026805,29500.0000000000000
5822403,2025,1,0.01277559342181603421,37231.2500000000000
5439533,2024,1,0.04603160329927610003,13750.0000000000000
5560212,2024,1,0.60064818149125001670,13750.0000000000000
5819542,2024,4,0.03680593719442595221,8758.5000000000000000
5427214,2024,2,0.27914867365823565700,20750.0000000000000
5601632,2024,2,0.27114528530968387483,4856.00000000000000000
5566383,2024,2,0.04740545145777687503,30694.2500000000000
5598304,2024,4,0.04453006726915558015,36250.0000000000000
5434074,2024,2,0.00523942340278542647,4749.00000000000000000
5825072,2024,4,0.00924601931238889635,11548.0000000000000000
5851212,2025,1,0.03499684713036420367,25000.0000000000000
5549793,2024,2,0.04519046821431921497,5783.0000000000000000
5429154,2024,2,0.37214725970155979260,19578.0000000000000
5605552,2024,2,0.64065708418825394550,150.00000000000000000
5568942,2024,1,0.52482783617245018806,524.00000000000000000
5594821,2024,1,0.02183568486111238028,102500.0000000000000
5858591,2024,4,0.59726012140079230377,12500.0000000000000
5669941,2024,2,0.04682155279538117402,33000.0000000000000
5598483,2024,3,0.23241975167353510681,27500.0000000000000
5823071,2024,3,0.43088758901377274617,8150.0000000000000000
5562394,2024,3,0.02031273231394379338,4775.00000000000000000
5572313,2024,2,0.08746470549499683080,42250.0000000000000
5551543,2024,2,0.01525054466230936819,1074.00000000000000000
5672733,2024,4,0.04726782609704292090,28750.0000000000000
5686992,2024,3,0.14678695815429625094,56063.2500000000000
5846951,2024,4,0.01735086231321653515,22832.0000000000000
5852654,2024,4,0.63082200818153792847,15104.0000000000000
5854842,2025,1,0.07273357250708609458,19155.0000000000000
5828041,2024,3,0.09192768395258492261,7113.2500000000000000
5591413,2024,3,0.02742061800427427323,4310.00000000000000000
5566722,2024,1,0.46047467763099944432,12502.5000000000000
5353434,2024,1,0.02266529907659338430,7589.0000000000000000
5561174,2024,3,0.01553519846743713545,156865.5000000000000
5557654,2024,3,0.29511709316585064439,54350.0000000000000
5591454,2024,4,0.22387948037931673397,22298.0000000000000
5670734,2025,1,0.02042255649715231230,17810.0000000000000
5558162,2024,1,0.06186240288139032985,11250.0000000000000000
5678874,2025,1,0.04585637099019951393,45750.0000000000000
5594241,2024,1,0.02233201143211260163,20500.0000000000000
5445733,2024,1,0.02173801694367695676,4196.00000000000000000
5572722,2024,1,0.17885301501924651944,9812.5000000000000000
5856002,2025,1,0.01407782112710112708,6000.0000000000000000
5603483,2024,3,0.55101433460701960792,33750.0000000000000
5426254,2024,2,0.03565889882376649330,12817.0000000000000
5551282,2024,1,0.02499442088819539626,25750.0000000000000
5828441,2024,3,0.01436733101508624369,22250.0000000000000
5551333,2024,2,0.10418981352479736201,38487.5000000000000
5561443,2024,2,0.01963912953101260062,60198.0000000000000
5862441,2024,4,0.13781572649729547477,3798.00000000000000000
5444983,2024,1,0.02909389228111247670,37500.0000000000000
5552243,2024,2,0.49775947680689410752,3984.50000000000000000
5551792,2024,1,0.02503831973147417392,43750.0000000000000
5591714,2024,4,0.71969536704025392524,2040.00000000000000000
5809163,2025,1,0.24255369645173628832,20000.0000000000000
5553562,2024,1,0.05880368952922516302,30000.0000000000000
5563704,2024,3,0.33809523809576938776,6381.2500000000000000
5677402,2024,3,0.02571020472960796699,6874.0000000000000000
5681323,2024,4,0.05241751304883509759,52500.0000000000000
5821372,2024,4,0.03173781492705535628,2966.75000000000000000
5688773,2024,4,0.03309411917740082253,6698.5000000000000000
5818401,2024,3,0.05883746027917470133,117341.7500000000000
5602992,2024,2,0.18524871355004773297,3546.00000000000000000
5671233,2024,4,0.02594831000217027534,9000.0000000000000000
5598201,2024,1,0.01436553765407170373,102341.7500000000000
5433273,2024,1,0.03827981872547788027,10724.0000000000000000
5815303,2025,1,0.01485813856585101231,4341.00000000000000000
5364874,2024,1,0.03050820425394708955,5400.0000000000000000
5666662,2024,3,0.04864472410436485550,13500.0000000000000
5848702,2025,1,0.31638543516870377604,1859.00000000000000000
5559953,2024,2,0.04482530898150499810,59500.0000000000000
5359244,2024,1,0.35362229341431285280,11200.0000000000000000
5962291,2025,1,0.04497905912253684328,4836.00000000000000000
5558734,2024,1,0.19739665284049433073,1763.00000000000000000
5668133,2024,4,0.38092185770108853102,34747.5000000000000
5598271,2024,1,0.02202781260664853937,37500.0000000000000
5815703,2025,1,0.05100374997403355314,23568.0000000000000
5675774,2025,1,0.28516202387785142018,10750.0000000000000000
5601863,2024,3,0.02147679436602983089,23354.0000000000000
5607232,2024,2,0.01180893486935502962,16006.5000000000000
5599241,2024,1,0.00753772099142447973,524.00000000000000000
5820451,2024,3,0.03970746967073485692,28000.2500000000000
5668192,2024,3,0.05267693196122175112,23800.0000000000000
5560263,2024,2,0.04422549510965127940,30315.0000000000000
5438704,2024,2,0.17635525618847295583,54500.0000000000000
5673744,2025,1,0.46297670277485806672,34922.5000000000000
5683734,2025,1,0.02684509869512288977,3000.00000000000000000
5819371,2024,3,0.01695833124401550804,10500.0000000000000000
5853151,2024,4,0.02060552896675192132,107591.7500000000000
5816873,2025,1,0.03377376232302732923,35000.0000000000000
5858922,2025,1,0.43644000213161298525,22750.0000000000000
5843492,2025,1,0.04605108483916160755,45000.0000000000000
5682032,2024,3,0.05072487896485751184,22750.0000000000000
5963251,2025,1,0.01985048586326544885,14441.2500000000000
5585431,2024,1,0.01945709001235721041,4424.00000000000000000
5553253,2024,2,0.48762761723468851440,5674.0000000000000000
5561402,2024,1,0.29005757618273135095,12000.0000000000000000
5689232,2024,3,0.06292723650702620049,6000.0000000000000000
5596624,2024,4,0.02931369824897578644,4894.00000000000000000
5819771,2024,3,0.04713892743226036459,23750.0000000000000
5588942,2024,2,0.07428752006262717341,37500.0000000000000
5825152,2024,4,0.03851922264386394796,4795.00000000000000000
5570684,2024,3,0.03639909380066238676,5624.0000000000000000
5682431,2024,2,0.00916294858562804224,19600.0000000000000
5586222,2024,2,0.45330490405059278690,7680.0000000000000000
5593321,2024,1,0.06291345718332937235,11907.7500000000000000
5602434,2024,4,0.04236775208816944686,5783.0000000000000000
5857831,2024,4,0.05423837575245615198,60955.0000000000000
5675392,2024,3,0.06113486315917470654,27250.0000000000000
5823522,2024,4,0.04584308244798794954,37500.0000000000000
5681713,2024,4,0.11170405259601741342,78015.5000000000000
5673631,2024,2,0.25373134328282468256,12500.0000000000000
5603434,2024,4,0.09943711381923642585,32512.5000000000000
5823901,2024,3,0.60543410826352839461,41000.0000000000000
5439593,2024,1,0.06237928516244966212,19712.5000000000000
5571853,2024,2,0.65220723482666016267,13750.0000000000000
5827181,2024,3,0.02260874252617751336,50750.0000000000000
5963891,2025,1,0.02102001258229933464,54250.7500000000000
5349464,2024,1,0.05933623663531300224,14788.7500000000000
5669144,2025,1,0.00996342289270316580,50971.7500000000000
5826472,2024,4,0.01880925230082177787,1048.00000000000000000
5683104,2025,1,0.48471626797902210922,21950.0000000000000
5563443,2024,2,0.05705779509518188923,24500.0000000000000
5569364,2024,3,0.43623952838880571490,10750.0000000000000000
5445603,2024,1,0.06924336677196002821,4561.50000000000000000
5851431,2024,4,0.06175100480612428105,9285.7500000000000000
5557482,2024,1,0.26898684001874926043,19250.0000000000000
5688382,2024,3,0.34432832284694541616,19325.0000000000000
5559062,2024,1,0.02848781095325350322,6474.2500000000000000
5600443,2024,3,0.07333336906911750923,25250.0000000000000
5439724,2024,2,0.03424929270608820387,35250.0000000000000
5959631,2025,1,0.05814784355583704559,23497.5000000000000
5587162,2024,2,0.50203287961524357698,30000.0000000000000
5588404,2024,4,0.50707227281534586320,20450.0000000000000
5848962,2025,1,0.03298318706970478283,37325.0000000000000
5587294,2024,4,0.03304387767678789580,60377.5000000000000
5604053,2024,3,0.01635510699310359988,3824.00000000000000000
5670553,2024,4,0.04991858992608394076,40995.2500000000000
5590662,2024,2,0.24570354457638481081,2850.00000000000000000
5596163,2024,3,0.01607953127070793235,79750.0000000000000
5818511,2024,3,0.03460109713184333866,15948.0000000000000
5667193,2024,4,0.02194661761608025535,27500.0000000000000
5605261,2024,1,0.04341605377238655307,27500.0000000000000
5603554,2024,4,0.67313094698563999828,7136.0000000000000000
5568503,2024,2,0.02457413943806476992,10557.0000000000000000
5820681,2024,3,0.04378142144861405115,25925.5000000000000
5812101,2024,3,0.36821003621525935678,7237.5000000000000000
5670462,2024,3,0.02562901438640627220,18519.0000000000000
5442674,2024,2,0.27005407841474388382,48162.0000000000000
5598301,2024,1,0.08838649072464442549,43250.0000000000000
5565533,2024,2,0.03846294312420636547,18750.0000000000000
5604832,2024,2,0.03261357839994862176,10250.0000000000000000
5568824,2024,3,0.01678844362712092145,19314.0000000000000
5446043,2024,1,0.04488089266244206416,18000.0000000000000
5432423,2024,1,0.60340715502699279390,10750.0000000000000000
5436064,2024,2,0.02620546715107028621,40500.0000000000000
5603563,2024,1,0.47133560582576410456,1000.00000000000000000
5826203,2025,1,0.03324599905089257883,54225.0000000000000
5600992,2024,2,0.25466404488946922288,15750.0000000000000
5596392,2024,2,0.06702785130303615077,67374.5000000000000
5850432,2025,1,0.02352473735283831823,14757.7500000000000
5844163,2024,4,0.38005936319484485020,19175.0000000000000
5686003,2024,4,0.06046967287594050827,14272.0000000000000
5569303,2024,2,0.03204173832680698965,12024.0000000000000000
5816772,2024,4,0.04678406084687303115,17500.0000000000000
5591113,2024,3,0.01045705423528822959,5874.0000000000000000
5672973,2024,4,0.03024268823917799258,6887.0000000000000000
5679142,2024,3,0.04520539418317455167,16373.5000000000000
5810642,2024,4,0.31912378851187050739,16250.0000000000000
5557332,2024,1,0.03567397853074016865,725.00000000000000000
5810883,2025,1,0.05978226536680920165,26250.0000000000000
5552584,2024,3,0.44521757191770150839,17000.0000000000000
5554692,2024,1,0.39914772727272727273,8750.2500000000000000
5607532,2024,2,0.03217977120271242010,644.00000000000000000
5589664,2024,4,0.07720974677372467869,1048.00000000000000000
5823482,2024,4,0.40160284951018479826,14172.5000000000000
5677514,2025,1,0.06752723758753529301,15450.0000000000000
5680624,2025,1,0.05421924978251532806,24625.0000000000000
5588143,2024,3,0.06846018107136719539,90025.0000000000000
5364824,2024,1,0.02604667541581842266,14039.2500000000000
5563924,2024,3,0.43393922181193593420,21875.0000000000000
5561364,2024,3,0.44887506859383003711,5063.7500000000000000
5586541,2024,1,0.02292849983262465793,23499.0000000000000
5571974,2024,3,0.33324790392850779864,24308.0000000000000
5433823,2024,1,0.03432859066797057942,15528.0000000000000
5683414,2025,1,0.02997119171218796338,15000.0000000000000
5844764,2024,4,0.04789606699077009912,31200.0000000000000
5585644,2024,4,0.49201127819595576259,17350.0000000000000
5435033,2024,1,0.14257136453798913098,19000.0000000000000
5683864,2025,1,0.02954022075780768546,33778.7500000000000
5809422,2024,4,0.04216072582286029184,42525.0000000000000
5587973,2024,3,0.02005973796763244548,5250.0000000000000000
5428274,2024,2,0.04465856034792898768,33750.0000000000000
5954651,2025,1,0.03015510622839196260,12000.0000000000000000
5604013,2024,3,0.05132249454120939582,5049.0000000000000000
5567124,2024,3,0.62186221386714827626,11000.0000000000000000
5353634,2024,1,0.03769421570891542896,197183.2500000000000
5861082,2025,1,0.06550547260357053099,31250.0000000000000
5435763,2024,1,0.03002984894607860727,42500.0000000000000
5809643,2025,1,0.11050670193054364484,22910.0000000000000
5671062,2024,3,0.34161571484337515899,33812.5000000000000
5566823,2024,2,0.01319213799640915065,50314.5000000000000
5551902,2024,1,0.07423837519910231869,1300.00000000000000000
5853982,2025,1,0.42973922442936345857,3075.00000000000000000
5671111,2024,2,0.03493239752703266420,12933.0000000000000
5564983,2024,2,0.01342932851457388042,4193.75000000000000000
5820802,2024,4,0.06439379856570559084,7256.0000000000000000
5599954,2024,4,0.05512499120528839353,10956.0000000000000000
5671434,2025,1,0.05374471261510512302,15105.0000000000000
5821451,2024,3,0.38852703216066079044,11450.0000000000000000
5958854,2025,1,0.50316684037601726424,13750.0000000000000
5846031,2024,4,0.04001557492462947620,47155.0000000000000
5589122,2024,2,0.04301942974384322701,45000.0000000000000
5432194,2024,2,0.26149995772556974015,36250.0000000000000
5553073,2024,2,0.24551359682835672231,3000.00000000000000000
5442753,2024,1,0.37623086672506426603,18750.0000000000000
5683652,2024,3,0.04049393703470394463,23750.0000000000000
5601883,2024,3,0.06384380204325547603,5750.0000000000000000
5687911,2024,2,0.24797998547457461970,22800.2500000000000
5348544,2024,1,0.03133109148061259056,61050.0000000000000
5685881,2024,2,0.06892045000436633820,72902.5000000000000
5562514,2024,3,0.04959539194455616812,1798.00000000000000000
5553943,2024,2,0.01627317459099097978,129845.7500000000000
5849441,2024,4,0.06634049794618212513,8218.0000000000000000
5853092,2025,1,0.25963149078726968174,3367.00000000000000000
5810591,2024,3,0.00920697274731719687,2959.75000000000000000
5567512,2024,1,0.08238999296360053832,15773.5000000000000
5365134,2024,1,0.35290911141488715682,27500.0000000000000
5569202,2024,1,0.07111719920579368866,20424.0000000000000
5852621,2024,4,0.05292304232490337614,24684.0000000000000
5668024,2025,1,0.11872666358324748157,8130.5000000000000000
5435133,2024,1,0.02333186465620595676,68373.0000000000000
5594144,2024,4,0.19314865696360499875,26773.0000000000000
5957431,2025,1,0.01178486634866496573,84068.0000000000000
5573342,2024,1,0.04073184646656060242,9524.0000000000000000
5683121,2024,2,0.57811743551377179555,10124.0000000000000000
5552583,2024,2,0.45625000000000000000,17225.0000000000000
5820763,2025,1,0.02591134280996017226,35000.0000000000000
5808262,2024,4,0.14314254320182768987,15723.0000000000000
5440204,2024,2,0.22639602459193777056,4436.50000000000000000
5564562,2024,1,0.05958317682066499715,524.00000000000000000
5685644,2025,1,0.01643721447091843314,15730.0000000000000
5596623,2024,3,0.00909815592284685491,3849.25000000000000000
5567212,2024,1,0.02804439986978741559,136091.7500000000000
5593181,2024,1,0.03428337187232290962,4.75000000000000000
5816042,2024,4,0.63728281142632141668,17500.0000000000000
5817212,2024,4,0.04069429027078305473,73625.0000000000000
5670842,2024,3,0.42032274331820474029,14872.0000000000000
5344444,2024,1,0.02538064694225819194,8531.7500000000000000
5851772,2025,1,0.07544178794133993656,27500.0000000000000
5428943,2024,1,0.04764436485071534525,19250.0000000000000
5597232,2024,2,0.02033526043977827426,7904.0000000000000000
5678864,2025,1,0.01734337717644898762,7980.0000000000000000
5592042,2024,2,0.04830532510869817618,19625.2500000000000
5438304,2024,2,0.03563525512187947384,4821.00000000000000000
5431003,2024,1,0.02117120764096806128,12500.0000000000000
5684593,2024,4,0.05354129994920727911,26311.5000000000000
5552092,2024,1,0.05167408406086353847,5328.0000000000000000
5825473,2025,1,0.05254841042355962371,18044.0000000000000
5681522,2024,3,0.00734810336862701171,7265.0000000000000000
5825483,2025,1,0.02423456464916519485,4398.00000000000000000
5809302,2024,4,0.02104259140150900454,161539.0000000000000
5807963,2025,1,0.46526349105856456291,8000.0000000000000000
5361854,2024,1,0.06622660293776582289,99241.7500000000000
5597132,2024,2,0.64663585002612335960,8000.0000000000000000
5681642,2024,3,0.01804819105835953893,450.00000000000000000
5675332,2024,3,0.04555802280199510833,19014.5000000000000
5688972,2024,3,0.03303562140563631385,6250.0000000000000000
5554343,2024,2,0.04849275444518414687,13950.0000000000000
5586991,2024,1,0.04830468474334948273,62500.0000000000000
5430274,2024,2,0.14031180401009618008,2919.00000000000000000
5443273,2024,1,0.02010376636345570734,37000.0000000000000
5429324,2024,2,0.03480437095317727995,92898.2500000000000
5810613,2025,1,0.09576014153924830281,11127.0000000000000000
5603902,2024,2,0.04294542500842468695,43250.0000000000000
5594541,2024,1,0.54302807179052671059,10000.0000000000000000
5565483,2024,2,0.42698548249432448417,10918.0000000000000000
5862201,2024,4,0.01747366132114988406,21448.0000000000000
5589093,2024,3,0.04011837525803105083,2595.50000000000000000
5562482,2024,1,0.00724154578265800791,2165.00000000000000000
5597913,2024,3,0.29628960093950244852,13875.0000000000000
5354054,2024,1,0.03331051198115491947,40000.0000000000000
5813311,2024,3,0.01742262305622627581,4724.00000000000000000
5680494,2025,1,0.02929733204765730684,40555.7500000000000
5850381,2024,4,0.05272347526262221963,425.00000000000000000
5821043,2025,1,0.64379425239415844211,5928.5000000000000000
5823763,2025,1,0.40096182747219717463,39000.0000000000000
5350484,2024,1,0.03397683397683397683,14000.0000000000000
5813043,2025,1,0.21538311940870657988,36700.0000000000000
5602994,2024,4,0.18236550786595914839,3940.00000000000000000
5815821,2024,3,0.45864997764858530957,8081.2500000000000000
5589743,2024,3,0.03845394058529826403,13540.0000000000000
5809061,2024,3,0.15903535929758764152,15329.0000000000000
5668434,2025,1,0.03612262847066153966,37500.0000000000000
5428143,2024,1,0.02978112966948356657,42948.0000000000000
5589994,2024,4,0.11598128539765673940,4299.00000000000000000
5600571,2024,1,0.03289347689003549969,37626.5000000000000
5819752,2024,4,0.01789317906607888627,13750.0000000000000
5670152,2024,3,0.07439310884971169336,3900.00000000000000000
5563834,2024,3,0.01839646163513964814,12000.0000000000000000
5557543,2024,2,0.04465852249917719077,10900.2500000000000000
5667233,2024,4,0.02221032592885463902,1757.25000000000000000
5592942,2024,2,0.01086694948331644038,136391.7500000000000
5569492,2024,1,0.05316703209486815779,4500.00000000000000000
5444883,2024,1,0.04587441734551299538,250.00000000000000000
5429833,2024,1,0.04584501446641450423,6434.0000000000000000
5439893,2024,1,0.28769057029926595144,1750.00000000000000000
5956071,2025,1,0.01465745691745415412,8730.0000000000000000
5589481,2024,1,0.02416197254839893489,13103.0000000000000
5606912,2024,2,0.07151770394632057880,524.00000000000000000
5563603,2024,2,0.01412900501129983421,49924.0000000000000
5588084,2024,4,0.01518056745995266995,7653.7500000000000000
5592992,2024,2,0.28767275146046167394,11750.0000000000000000
5439634,2024,2,0.05854657890285398575,9876.5000000000000000
5434693,2024,1,0.40713339222600904224,7500.0000000000000000
5558182,2024,1,0.26180167304228340066,2506.50000000000000000
5434883,2024,1,0.47576147576147576148,32500.0000000000000
5585311,2024,1,0.08571213092922046215,3829.00000000000000000
5676662,2024,3,0.24262432731676992008,25000.0000000000000
5860741,2024,4,0.00706064232553857415,55050.0000000000000
5587064,2024,4,0.59999999999988000000,524.00000000000000000
5828223,2025,1,0.03176413344275139989,21750.0000000000000
5430984,2024,2,0.50198150594649971344,6250.0000000000000000
5592303,2024,3,0.29065420560747663551,37240.0000000000000
5430584,2024,2,0.06854343706435800702,4758.50000000000000000
5677571,2024,2,0.65979214030507411415,3000.00000000000000000
5598171,2024,1,0.66210577389806016779,15201.0000000000000
5824043,2025,1,0.50377683812987156883,38250.0000000000000
5680551,2024,2,0.03413263514168547515,3759.75000000000000000
5444423,2024,1,0.65808551560881787247,563.25000000000000000
5681141,2024,2,0.55135199713229154395,12250.0000000000000000
5671871,2024,2,0.01413184238089469581,2522.00000000000000000
5360924,2024,1,0.03562195969422814488,11074.0000000000000000
5553624,2024,3,0.51213640922768304915,8750.0000000000000000
5355534,2024,1,0.37544906653048244978,6704.0000000000000000
5432634,2024,1,0.46101900350474518331,29700.0000000000000
5424774,2024,2,0.57381349868823526702,17250.0000000000000
5681191,2024,2,0.40569744597329213644,8134.0000000000000000
5845691,2024,4,0.03671944238127296865,41000.0000000000000
5673492,2024,3,0.03626504482648616399,43300.0000000000000
5673314,2025,1,0.49869994799973525722,7500.0000000000000000
5677482,2024,3,0.43192199578351792674,3224.00000000000000000
5434444,2024,2,0.41517523306267270314,21000.0000000000000
5426853,2024,1,0.03011011229807684346,5864.7500000000000000
5607632,2024,2,0.02879721488204537501,12500.0000000000000
5675632,2024,3,0.06163145646293201284,23600.0000000000000
5564934,2024,3,0.36791530944637391378,651.75000000000000000
5668273,2024,4,0.25208236927435937888,33562.5000000000000
5669492,2024,3,0.51794719667600727619,1390.00000000000000000
5666062,2024,3,0.43170957299150589780,10948.0000000000000000
5855312,2025,1,0.05285214917106738068,34250.0000000000000
5847302,2025,1,0.42032377608770846403,32960.0000000000000
5860921,2024,4,0.38289275870639539652,40750.0000000000000
5843771,2024,4,0.19980429192466979879,12000.0000000000000000
5683412,2024,3,0.02694853614552072748,14940.0000000000000
5668722,2024,3,0.04273325367534480312,54618.7500000000000
5431964,2024,2,0.03240292594395693901,6062.0000000000000000
5823623,2025,1,0.03561773218069446941,12003.5000000000000000
5824881,2024,3,0.05414028736178955695,51250.0000000000000
5555884,2024,3,0.03249457017157429617,6974.0000000000000000
5552652,2024,1,0.04447603833048735018,37925.0000000000000
5850121,2024,4,0.02948470073953377610,22010.0000000000000
5566432,2024,1,0.04122435528843754059,44950.0000000000000
5828401,2024,3,0.01563594272831483202,17624.0000000000000
5598134,2024,4,0.42705915126752319566,25000.0000000000000
5554442,2024,1,0.06212912262817628193,19250.0000000000000
5602673,2024,3,0.01871125810901644725,41300.0000000000000
5847572,2025,1,0.36728426655774091410,14719.2500000000000
5424553,2024,1,0.90904998327946743252,5948.0000000000000000
5602333,2024,3,0.03930398551301034863,14972.0000000000000
5439054,2024,2,0.06807888280725877074,28250.0000000000000
5865352,2025,1,0.08253451297475726439,15500.0000000000000
5603722,2024,2,0.05670634462046144267,52375.0000000000000
5856522,2025,1,0.01383791081299562245,24542.5000000000000
5682192,2024,3,0.02484580627249316764,62000.0000000000000
5360154,2024,1,0.13959024848046415603,5595.2500000000000000
5666672,2024,3,0.41966534724747549995,9750.0000000000000000
5597143,2024,3,0.43685785939684237348,14500.0000000000000
5816353,2025,1,0.47526624235865802147,22500.0000000000000
5813613,2025,1,0.00877308975504279789,56860.0000000000000
5602571,2024,1,0.03874981838695650685,10750.0000000000000000
5597284,2024,4,0.42965641953022961391,23250.0000000000000
5551332,2024,1,0.03865937369788365428,38460.0000000000000
5823521,2024,3,0.05331988767105170200,37500.0000000000000
5815693,2025,1,0.01795741420697666250,25000.0000000000000
5445574,2024,2,0.43907096000019943223,112812.2500000000000
5599462,2024,2,0.01744927075434717449,4815.75000000000000000
5600592,2024,2,0.05531221566272037474,6611.0000000000000000
5349734,2024,1,0.28273797317802228036,30560.0000000000000
5684062,2024,3,0.25850216087398404486,31250.0000000000000
5590263,2024,3,0.43975903614457831325,29750.0000000000000
5686594,2025,1,0.18751748326379754420,7899.5000000000000000
5671724,2025,1,0.03412236656823399281,18871.2500000000000
5668462,2024,3,0.04273138525434381496,25000.0000000000000
5672404,2025,1,0.02628229682809686629,16771.0000000000000
5442574,2024,2,0.12302934552431028423,18750.0000000000000
5816933,2025,1,0.22280509322926742144,149615.5000000000000
5677281,2024,2,0.34952722530142670661,45000.0000000000000
5688671,2024,2,0.18716193743776999453,3168.00000000000000000
5810003,2025,1,0.02668814999241578573,555.00000000000000000
5666521,2024,2,0.47135736473326536629,23000.0000000000000
5672483,2024,4,0.03416557161543695457,11974.0000000000000000
5689231,2024,2,0.05386413408229097746,6000.0000000000000000
5439503,2024,1,0.05025936882753465550,13500.0000000000000
5815773,2025,1,0.37037037037079244487,23800.0000000000000
5588433,2024,3,0.04161268431128729247,29850.0000000000000
5681351,2024,2,0.07025323579068331196,13775.2500000000000
5823573,2025,1,0.04479079327125547633,2425.00000000000000000
5594344,2024,4,0.40275732833564043226,10500.0000000000000000
5551904,2024,3,0.05760163602399806479,26500.0000000000000
5592471,2024,1,0.01467077020442809055,15000.0000000000000
5843811,2024,4,0.49292613913456351617,20784.7500000000000
5600512,2024,2,0.46618357487922705314,3873.00000000000000000
5814001,2024,3,0.38313313313409192476,6632.5000000000000000
5670472,2024,3,0.40908329143124679452,8818.0000000000000000
5600353,2024,3,0.00916473296319556164,21015.0000000000000
5683773,2024,4,0.03331015400452878567,18750.0000000000000
5810832,2024,4,0.01999245864043718138,47673.5000000000000
5586072,2024,2,0.02254999175048478524,4578.00000000000000000
5814311,2024,3,0.04551660945456451217,51250.0000000000000
5810281,2024,3,0.01479308463521014447,40250.0000000000000
5607242,2024,2,0.04917248391635502715,10698.0000000000000000
5561462,2024,1,0.40557046433686990034,24500.0000000000000
5560264,2024,3,0.07402915203814541598,25250.0000000000000
